Date,VOO,motley_all
2020-06-04,400.0,400.0
2020-06-05,410.13098,391.40625
2020-06-08,415.37115,397.65625
2020-06-09,412.22705,391.1458
2020-06-10,409.78165,405.2083
2020-06-11,386.02618,396.09375
2020-06-12,390.91702,388.0208
2020-06-15,394.41046,412.49997
2020-06-16,402.09607,421.09372
2020-06-17,400.34933,411.1979
2020-06-18,800.69867,823.4374700000001
2020-06-19,795.8121,823.71762
2020-06-22,800.69867,837.20841
2020-06-23,804.88715,838.1650400000001
2020-06-24,783.9447,805.50062
2020-06-25,792.32166,816.16629
2020-06-26,773.4735,774.40094
2020-06-29,781.1524,788.15446
2020-06-30,791.6236,802.80835
2020-07-01,796.5102,808.78958
2020-07-02,1200.6986,1219.76127
2020-07-06,1219.5414,1215.47596
2020-07-07,1206.9795,1206.05692
2020-07-08,1216.4009,1273.12958
2020-07-09,1210.12,1287.95963
2020-07-10,1221.635,1280.9608
2020-07-13,1211.1667,1195.04495
2020-07-14,1226.869,1189.72868
2020-07-15,1238.384,1200.60023
2020-07-16,1634.1968,1579.64945
2020-07-17,1638.3551,1580.7935300000001
2020-07-20,1652.216,1628.42489
2020-07-21,1656.3741,1624.34737
2020-07-22,1664.6907,1613.4440800000002
2020-07-23,1645.2855,1584.77925
2020-07-24,1634.1968,1548.42499
2020-07-27,1646.6715,1595.375
2020-07-28,1636.969,1605.2778
2020-07-29,1656.3741,1667.3251
2020-07-30,1649.4437,1633.7051
2020-07-31,1663.3046,1630.4408
2020-08-03,1674.3933,1663.6883199999997
2020-08-04,1681.3237,1667.80498
2020-08-05,1692.4125,1675.2945900000002
2020-08-06,2103.5012,2047.4476000000002
2020-08-07,2103.5012,1941.62168
2020-08-10,2110.3474,1886.6459799999998
2020-08-11,2093.2317,1885.10328
2020-08-12,2122.3281,1902.10802
2020-08-13,2118.905,1924.8736000000001
2020-08-14,2118.905,1921.80088
2020-08-17,2125.7512,1968.7432399999998
2020-08-18,2130.886,1976.7480799999998
2020-08-19,2120.6167,1982.1425
2020-08-20,2527.463,2416.4838099999997
2020-08-21,2537.6296,2400.95565
2020-08-24,2562.03,2419.23663
2020-08-25,2572.1968,2469.6015099999995
2020-08-26,2598.6304,2514.6834900000003
2020-08-27,2602.6973,2500.93239
2020-08-28,2620.9973,2524.91281
2020-08-31,2610.8306,2562.28102
2020-09-01,2635.231,2753.8555499999998
2020-09-02,2673.8647,2764.48268
2020-09-03,2980.3303,2975.21214
2020-09-04,2956.8447,2892.37811
2020-09-08,2876.9934,2815.49601
2020-09-09,2933.359,2909.49424
2020-09-10,2881.6904,2910.6123399999997
2020-09-11,2884.039,2871.46642
2020-09-14,2921.6162,2918.50023
2020-09-15,2935.7075,2953.72662
2020-09-16,2923.9648,2922.84931
2020-09-17,3298.1306,3288.4164299999998
2020-09-18,3260.7126,3319.77987
2020-09-21,3225.9673,3397.4624200000007
2020-09-22,3258.0398,3484.6395699999994
2020-09-23,3183.2039,3411.5923600000006
2020-09-24,3191.222,3335.9903699999995
2020-09-25,3242.0034,3433.6627799999997
2020-09-28,3295.4578,3493.5179099999996
2020-09-29,3263.3853,3485.3472300000003
2020-09-30,3290.1123,3485.9555199999995
2020-10-01,3708.8213,4020.82737
2020-10-02,3675.8674,3964.44482
2020-10-05,3738.7795,4068.8355599999995
2020-10-06,3687.8506,4037.8244799999993
2020-10-07,3750.7627,4029.20365
2020-10-08,3783.7168,4041.8647300000002
2020-10-09,3816.671,4117.935579999999
2020-10-12,3879.583,4230.262269999999
2020-10-13,3855.6165,4332.144149999999
2020-10-14,3831.65,4245.945250000001
2020-10-15,4225.658,4584.708309999999
2020-10-16,4222.349,4596.76018
2020-10-19,4159.477,4610.01743
2020-10-20,4176.0225,4554.062250000001
2020-10-21,4166.095,4453.27329
2020-10-22,4189.259,4414.54411
2020-10-23,4205.8037,4454.50185
2020-10-26,4126.3867,4346.86125
2020-10-27,4113.1504,4370.32408
2020-10-28,3970.8613,4318.07591
2020-10-29,4013.879,4399.7461
2020-10-30,3967.5522,4243.29212
2020-11-02,4013.879,4282.02436
2020-11-03,4086.678,4355.7869200000005
2020-11-04,4176.0225,4546.06886
2020-11-05,4658.7485,5115.51975
2020-11-06,4658.7485,5241.96834
2020-11-09,4716.6665,4808.22071
2020-11-10,4709.427,4612.200110000001
2020-11-11,4745.625,4884.91848
2020-11-12,4698.567,4955.886570000001
2020-11-13,4763.7246,5014.200390000001
2020-11-16,4821.642,5013.24065
2020-11-17,4796.303,5135.622109999999
2020-11-18,4738.3853,5133.409739999999
2020-11-19,5160.1045,5595.18137
2020-11-20,5124.788,5708.042010000001
2020-11-23,5156.1807,5782.091520000001
2020-11-24,5238.5854,5759.615879999999
2020-11-25,5230.7373,5847.16316
2020-11-27,5246.433,5944.19486
2020-11-30,5222.889,5907.1316799999995
2020-12-01,5277.8257,5838.50626
2020-12-02,5289.5977,5816.50797
2020-12-03,5689.5977,6448.97784
2020-12-04,5736.0264,6525.9694
2020-12-07,5727.585,6590.073300000001
2020-12-08,5744.468,6618.012420000001
2020-12-09,5693.8184,6414.840999999999
2020-12-10,5689.5977,6717.940340000001
2020-12-11,5681.1562,6650.33226
2020-12-14,5655.8315,6662.64743
2020-12-15,5736.0264,6723.326709999999
2020-12-16,5744.468,6790.848290000001
2020-12-17,6174.013,7324.368479999999
2020-12-18,6151.4473,7527.901710000001
2020-12-21,6128.8813,7623.336869999998
2020-12-22,6092.776,7873.877600000001
2020-12-23,6097.289,7868.610409999999
2020-12-24,6124.368,7759.00654
2020-12-28,6174.013,7383.406209999999
2020-12-29,6164.987,7432.767570000001
2020-12-30,6169.5,7592.492420000001
2020-12-31,6205.605,7473.667960000001
2021-01-04,6119.855,7361.976450000001
2021-01-05,6160.4736,7662.513939999999
2021-01-06,6196.5786,7513.532629999999
2021-01-07,6291.3555,7963.32883
2021-01-08,6327.4604,8150.098850000001
2021-01-11,6286.8423,8328.37579
2021-01-12,6686.842,8845.038990000001
2021-01-13,6701.243,8806.39566
2021-01-14,6677.241,8746.691509999999
2021-01-15,6629.2383,8515.169769999999
2021-01-19,6682.0415,8422.40833
2021-01-20,6773.2476,8510.30115
2021-01-21,7182.8486,8940.81389
2021-01-22,7157.4316,9001.43612
2021-01-25,7182.8486,8847.846169999999
2021-01-26,7172.6816,8598.05741
2021-01-27,6999.846,8415.932040000002
2021-01-28,7060.8467,8609.679059999999
2021-01-29,6918.5117,8455.22254
2021-02-01,7030.3467,8706.51009
2021-02-02,7132.0146,8865.72862
2021-02-03,7137.098,8970.89042
2021-02-04,7618.4326,9605.55671
2021-02-05,7650.623,9722.932599999998
2021-02-08,7704.274,9768.564629999999
2021-02-09,7698.9087,9941.912460000001
2021-02-10,7698.9087,10032.312880000001
2021-02-11,7709.639,10420.39221
2021-02-12,7747.195,10645.74472
2021-02-16,7741.8296,10658.959150000002
2021-02-17,7741.8296,10434.07332
2021-02-18,8109.6387,10807.866139999998
2021-02-19,8092.7085,11008.447750000001
2021-02-22,8030.6304,10308.017479999999
2021-02-23,8041.9175,10188.80659
2021-02-24,8132.2124,10284.36784
2021-02-25,7934.692,9803.9578
2021-02-26,7889.544,9976.844889999998
2021-03-01,8081.4214,10304.0896
2021-03-02,8019.3433,9946.820800000001
2021-03-03,7917.761,9264.484339999999
2021-03-04,8216.18,9169.224040000001
2021-03-05,8370.418,9012.475680000001
2021-03-08,8328.893,8522.857160000001
2021-03-09,8441.605,9188.362149999999
2021-03-10,8494.996,9137.572740000001
2021-03-11,8583.9795,9616.40419
2021-03-12,8595.844,9499.65363
2021-03-15,8649.234,9644.01545
2021-03-16,8637.37,9517.55091
2021-03-17,8667.031,9613.88658
2021-03-18,8936.521,9391.3527
2021-03-19,8924.101,9537.7963
2021-03-22,8992.413,9604.62235
2021-03-23,8930.312,9409.664179999998
2021-03-24,8880.63,9017.401590000001
2021-03-25,8930.312,8962.08009
2021-03-26,9042.096,9064.16976
2021-03-29,9035.885,8891.91926
2021-03-30,9011.044,9011.4401
2021-03-31,9048.306,9391.375440000002
2021-04-01,9547.669,10045.485120000001
2021-04-05,9683.786,9979.41415
2021-04-06,9677.305,10153.801860000001
2021-04-07,9690.269,10024.04172
2021-04-08,9735.641,10308.36696
2021-04-09,9806.94,10257.49831
2021-04-12,9813.422,10185.491709999998
2021-04-13,9839.35,10390.745149999999
2021-04-14,9806.94,10172.195359999998
2021-04-15,10310.649,10740.0348
2021-04-16,10351.109,10620.35261
2021-04-19,10297.162,10407.69847
2021-04-20,10222.985,10181.25937
2021-04-21,10317.393,10487.10157
2021-04-22,10222.985,10538.188999999998
2021-04-23,10330.88,10753.871420000001
2021-04-26,10351.109,10970.337250000002
2021-04-27,10351.109,10935.56323
2021-04-28,10344.366,10784.763289999999
2021-04-29,10411.8,10576.05488
2021-04-30,10344.366,10391.643709999998
2021-05-03,10371.34,10165.91051
2021-05-04,10303.906,9880.99825
2021-05-05,10310.649,9733.861219999999
2021-05-06,10791.569,9961.07319
2021-05-07,10868.603,10090.406439999999
2021-05-10,10763.558,9705.187539999999
2021-05-11,10665.517,9899.972710000002
2021-05-12,10441.422,9417.68098
2021-05-13,10567.475,9282.84481
2021-05-14,10728.543,9650.30484
2021-05-17,10700.531,9585.959729999999
2021-05-18,10609.492,9713.36939
2021-05-19,10581.48,9768.55272
2021-05-20,11093.528,10490.77166
2021-05-21,11086.264,10517.68486
2021-05-24,11195.237,10726.575649999999
2021-05-25,11173.442,10718.348890000001
2021-05-26,11195.237,10881.429220000002
2021-05-27,11202.502,10973.767530000001
2021-05-28,11224.297,11092.017100000001
2021-06-01,11209.767,11139.405090000002
2021-06-02,11231.562,11247.625339999999
2021-06-03,11587.972,11376.11317
2021-06-04,11693.317,11389.927989999998
2021-06-07,11685.793,11587.67995
2021-06-08,11685.793,11649.387680000003
2021-06-09,11663.219,11543.638900000004
2021-06-10,11723.416,11717.187530000001
2021-06-11,11738.465,11795.333590000002
2021-06-14,11768.563,11842.037650000002
2021-06-15,11745.99,11656.752989999999
2021-06-16,11678.268,11708.67555
2021-06-17,12078.268,12444.64387
2021-06-18,11914.838,12575.31775
2021-06-21,12086.051,12519.45152
2021-06-22,12148.31,12772.96339
2021-06-23,12132.745,12867.44671
2021-06-24,12202.786,13028.17796
2021-06-25,12249.48,13030.321479999999
2021-06-28,12272.828,13198.114899999999
2021-06-29,12241.698,13261.81883
2021-06-30,12249.48,13073.61581
2021-07-01,12719.522,13447.92026
2021-07-02,12815.943,13468.799190000002
2021-07-06,12791.838,13618.63922
2021-07-07,12832.014,13513.537500000004
2021-07-08,12735.593,13315.158000000001
2021-07-09,12864.154,13475.555499999997
2021-07-12,12912.364,13362.656169999998
2021-07-13,12872.188,13232.16084
2021-07-14,12888.259,12934.61815
2021-07-15,13248.084,13154.640379999997
2021-07-16,13140.376,13024.886089999998
2021-07-19,12949.815,13144.614
2021-07-20,13132.091,13410.487530000002
2021-07-21,13239.799,13672.084279999997
2021-07-22,13272.939,13781.936830000002
2021-07-23,13405.503,13999.14335
2021-07-26,13438.645,13914.446100000001
2021-07-27,13372.362,13735.18662
2021-07-28,13372.362,14050.866219999996
2021-07-29,13430.358,13948.519760000001
2021-07-30,13364.077,13749.05234
2021-08-02,13330.937,13677.739670000003
2021-08-03,13438.645,13673.417199999996
2021-08-04,13380.647,13882.713449999997
2021-08-05,13863.5,13845.145940000002
2021-08-06,13880.5625,13661.592530000002
2021-08-09,13872.031,13847.97706
2021-08-10,13889.094,13568.189490000002
2021-08-11,13923.22,13557.143850000002
2021-08-12,13965.876,13609.415920000003
2021-08-13,13991.471,13674.916660000003
2021-08-16,14025.596,13494.978449999999
2021-08-17,13931.751,13309.18159
2021-08-18,13778.186,13332.93542
2021-08-19,14203.78,13600.648330000004
2021-08-20,14309.124,13750.50082
2021-08-23,14440.803,14042.536420000002
2021-08-24,14458.36,14537.676710000002
2021-08-25,14493.475,14583.679440000004
2021-08-26,14405.688,14568.40489
2021-08-27,14528.589,14795.016449999997
2021-08-30,14598.817,14879.91061
2021-08-31,14572.481,14839.668070000002
2021-09-01,14590.039,14811.840479999999
2021-09-02,15033.933,15351.611199999998
2021-09-03,15024.914,15483.588090000003
2021-09-07,14970.803,15424.734970000003
2021-09-08,14961.784,15352.690240000002
2021-09-09,14889.636,15499.51364
2021-09-10,14772.395,15285.568430000001
2021-09-13,14808.469,15270.469829999998
2021-09-14,14736.32,15230.38677
2021-09-15,14853.562,15369.70098
2021-09-16,15226.506,15983.479750000002
2021-09-17,15078.315,15997.418199999998
2021-09-20,14837.507,15625.82095
2021-09-21,14818.983,15833.627249999998
2021-09-22,14967.173,16067.339549999997
2021-09-23,15143.148,16294.20176
2021-09-24,15170.935,16157.525979999999
2021-09-27,15124.625,15940.191999999997
2021-09-28,14828.245,15222.037470000001
2021-09-29,14800.46,15055.468079999999
2021-09-30,14615.223,15128.80884
2021-10-01,14781.936,15065.78536
2021-10-04,14605.961,14580.867664
2021-10-05,14744.889,14771.13266
2021-10-06,14809.722,14968.67718
2021-10-07,15339.388,15572.365960000001
2021-10-08,15310.857,15390.187979999997
2021-10-11,15196.739,15240.224310000005
